Word,Freq,r,Pr,r*Pr
but,21298,42,0.0020630454204179113,0.08664790765755227
when,21278,43,0.002061108106660359,0.08862764858639542
cost,20723,44,0.0020073476498882704,0.0883232965950839
mai,20596,45,0.00199504570752781,0.08977705683875147
all,19704,46,0.0019086415139409581,0.08779750964128408
most,19489,47,0.0018878153910472663,0.08872732337922151
i,19390,48,0.0018782256879473801,0.09015483302147424
caus,18889,49,0.0018296959783206841,0.08965510293771352
about,18874,50,0.0018282429930025195,0.09141214965012598
state,17965,51,0.0017401920827217476,0.08874979621880913
thei,17453,52,0.0016905968505283974,0.08791103622747666
time,17273,53,0.0016731610267104228,0.0886775344156524
there,17159,54,0.0016621183382923722,0.0897543902677881
type,16729,55,0.0016204660925049884,0.08912563508777437
3,16561,56,0.0016041926569415454,0.08983478878872654
how,16351,57,0.0015838508624872415,0.09027949916177276
than,16177,58,0.0015669962327965327,0.09088578150219889
what,15868,59,0.001537064735242343,0.09068681937929823
first,15409,60,0.0014926033845065075,0.08955620307039044
blood,15118,61,0.0014644154693341151,0.08932934362938103
new,14303,62,0.0013854699337138411,0.08589913589025815
part,14236,63,0.0013789799326260396,0.0868757357554405
includ,14103,64,0.0013660967961383137,0.08743019495285208
up,14099,65,0.0013657093333868033,0.08877110667014221
definit,14018,66,0.0013578632126687146,0.08961897203613517
some,13821,67,0.0013387806721568201,0.08969830503450694
call,13550,68,0.0013125300707419805,0.08925204481045468
their,13363,69,0.0012944161871088623,0.0893147169105115
get,13224,70,0.0012809518564938708,0.08966662995457096
make,12997,71,0.0012589633453456474,0.08938639751954096
two,12905,72,0.0012500517020609047,0.09000372254838514
need,12780,73,0.0012379434910762001,0.09036987484856261
do,12568,74,0.001217407965246141,0.09008818942821444
differ,12476,75,0.0012084963219613984,0.09063722414710487
work,12341,76,0.0011954194540979176,0.09085187851144173
peopl,12186,77,0.0011804052724768838,0.09089120598072005
these,12004,78,0.0011627757172831539,0.09069650594808601
mani,11981,79,0.0011605478064619682,0.09168327671049549
like,11914,80,0.0011540578053741664,0.09232462442993332
unit,11882,81,0.001150958103362082,0.09322760637232864
dai,11839,82,0.0011467928787833436,0.09403701606023418
cell,11830,83,0.001145921087592445,0.09511145027017294
into,11773,84,0.0011403997433834198,0.09579357844420726
who,11672,85,0.0011306163089077783,0.09610238625716117
per,11550,86,0.0011187986949867067,0.09621668776885678
averag,11489,87,0.0011128898880261708,0.09682142025827685
between,11458,88,0.001109887051701964,0.09767006054977284
onli,11408,89,0.001105043767308082,0.0983488952904193
we,11396,90,0.0011038813790535506,0.09934932411481956
function,11325,91,0.0010970039152142384,0.0998273562844957
ani,11261,92,0.0010908045111900696,0.1003540150294864
so,11065,93,0.0010718188363660528,0.09967915178204291
rate,10998,94,0.001065328835278251,0.10014091051615559
out,10926,95,0.001058354505751061,0.10054367804635081
take,10903,96,0.0010561265949298754,0.10138815311326804
servic,10901,97,0.0010559328635541202,0.10242548776474966
such,10821,98,0.0010481836085239093,0.10272199363534311
temperatur,10782,99,0.0010444058466966815,0.10339617882297147
bodi,10668,100,0.001033363158278631,0.1033363158278631
Word,Freq,r,Pr,r*Pr
the,622415,1,0.060290657120359394,0.060290657120359394
of,333425,2,0.032297441980601097,0.06459488396120219
a,280024,3,0.027124717382247407,0.08137415214674222
and,253549,4,0.02456019829568697,0.09824079318274788
to,239453,5,0.023194779559363797,0.11597389779681899
is,216567,6,0.020977911426596198,0.1258674685595772
in,199167,7,0.019292448457525316,0.13504713920267722
for,107556,8,0.010418485925367118,0.08334788740293694
on,94142,9,0.009119129588176497,0.08207216629358847
or,85264,10,0.008259156011198835,0.08259156011198836
it,81260,11,0.007871305796936777,0.08658436376630455
that,80899,12,0.007836337283612951,0.09403604740335542
ar,78995,13,0.00765190501389393,0.0994747651806211
you,78927,14,0.007645318147118251,0.1070344540596555
as,67530,15,0.006541339902376823,0.09812009853565234
your,65062,16,0.006302275384694815,0.10083640615511703
with,59366,17,0.005750528426543795,0.0977589832512445
be,53696,18,0.005201299976277593,0.09362339957299667
by,51644,19,0.005002531584752682,0.09504810011030096
an,49890,20,0.004832629168215307,0.09665258336430614
us,48755,21,0.004722686612474189,0.09917641886195797
can,48474,22,0.004695467354180573,0.1033002817919726
from,47786,23,0.0046288237609207585,0.10646294650117745
thi,42692,24,0.004135389946872076,0.09924935872492982
at,39267,25,0.00380362496589117,0.09509062414727924
have,35797,26,0.0034675010289557696,0.09015502675285
1,32343,27,0.0031329269430264116,0.08458902746171311
not,31623,28,0.003063183647754513,0.08576914213712636
if,29817,29,0.0028882442154475004,0.08375908224797751
name,27984,30,0.002710689409567792,0.08132068228703376
will,27914,31,0.0027039088114163574,0.08382117315390708
wa,27257,32,0.00264026805448075,0.084488577743384
which,25756,33,0.002494872656976417,0.08233079768022175
2,25744,34,0.002493710268721885,0.0847861491365441
number,25612,35,0.0024809239979220374,0.08683233992727131
more,23327,36,0.0022595859011216367,0.08134509244037892
ha,23290,37,0.002256001870670164,0.08347206921479607
year,22828,38,0.002211249922870696,0.08402749706908644
mean,22484,39,0.002177928126240789,0.08493919692339078
other,21871,40,0.0021185494595717977,0.08474197838287191
also,21608,41,0.002093073783659979,0.08581602513005913
but,21298,42,0.0020630454204179113,0.08664790765755227
when,21278,43,0.002061108106660359,0.08862764858639542
cost,20723,44,0.0020073476498882704,0.0883232965950839
mai,20596,45,0.00199504570752781,0.08977705683875147
all,19704,46,0.0019086415139409581,0.08779750964128408
most,19489,47,0.0018878153910472663,0.08872732337922151
i,19390,48,0.0018782256879473801,0.09015483302147424
caus,18889,49,0.0018296959783206841,0.08965510293771352
about,18874,50,0.0018282429930025195,0.09141214965012598
state,17965,51,0.0017401920827217476,0.08874979621880913
thei,17453,52,0.0016905968505283974,0.08791103622747666
time,17273,53,0.0016731610267104228,0.0886775344156524
there,17159,54,0.0016621183382923722,0.0897543902677881
type,16729,55,0.0016204660925049884,0.08912563508777437
3,16561,56,0.0016041926569415454,0.08983478878872654
how,16351,57,0.0015838508624872415,0.09027949916177276
than,16177,58,0.0015669962327965327,0.09088578150219889
what,15868,59,0.001537064735242343,0.09068681937929823
first,15409,60,0.0014926033845065075,0.08955620307039044
blood,15118,61,0.0014644154693341151,0.08932934362938103
new,14303,62,0.0013854699337138411,0.08589913589025815
part,14236,63,0.0013789799326260396,0.0868757357554405
includ,14103,64,0.0013660967961383137,0.08743019495285208
up,14099,65,0.0013657093333868033,0.08877110667014221
definit,14018,66,0.0013578632126687146,0.08961897203613517
some,13821,67,0.0013387806721568201,0.08969830503450694
call,13550,68,0.0013125300707419805,0.08925204481045468
their,13363,69,0.0012944161871088623,0.0893147169105115
get,13224,70,0.0012809518564938708,0.08966662995457096
make,12997,71,0.0012589633453456474,0.08938639751954096
two,12905,72,0.0012500517020609047,0.09000372254838514
need,12780,73,0.0012379434910762001,0.09036987484856261
do,12568,74,0.001217407965246141,0.09008818942821444
differ,12476,75,0.0012084963219613984,0.09063722414710487
work,12341,76,0.0011954194540979176,0.09085187851144173
peopl,12186,77,0.0011804052724768838,0.09089120598072005
these,12004,78,0.0011627757172831539,0.09069650594808601
mani,11981,79,0.0011605478064619682,0.09168327671049549
like,11914,80,0.0011540578053741664,0.09232462442993332
unit,11882,81,0.001150958103362082,0.09322760637232864
dai,11839,82,0.0011467928787833436,0.09403701606023418
cell,11830,83,0.001145921087592445,0.09511145027017294
into,11773,84,0.0011403997433834198,0.09579357844420726
who,11672,85,0.0011306163089077783,0.09610238625716117
per,11550,86,0.0011187986949867067,0.09621668776885678
averag,11489,87,0.0011128898880261708,0.09682142025827685
between,11458,88,0.001109887051701964,0.09767006054977284
onli,11408,89,0.001105043767308082,0.0983488952904193
we,11396,90,0.0011038813790535506,0.09934932411481956
function,11325,91,0.0010970039152142384,0.0998273562844957
ani,11261,92,0.0010908045111900696,0.1003540150294864
so,11065,93,0.0010718188363660528,0.09967915178204291
rate,10998,94,0.001065328835278251,0.10014091051615559
out,10926,95,0.001058354505751061,0.10054367804635081
take,10903,96,0.0010561265949298754,0.10138815311326804
servic,10901,97,0.0010559328635541202,0.10242548776474966
such,10821,98,0.0010481836085239093,0.10272199363534311
temperatur,10782,99,0.0010444058466966815,0.10339617882297147
bodi,10668,100,0.001033363158278631,0.1033363158278631
